"time","Graph 0",
2024-08-27T06:08:26.339Z,11111110.000000,
2024-08-27T06:08:26.402Z,11111110.000000,
2024-08-27T06:08:26.464Z,11111100.000000,
2024-08-27T06:08:26.525Z,11111100.000000,
2024-08-27T06:08:26.589Z,11111100.000000,
2024-08-27T06:08:26.649Z,11111100.000000,
2024-08-27T06:08:26.702Z,11111100.000000,
2024-08-27T06:08:26.755Z,11111100.000000,
2024-08-27T06:08:26.809Z,11111000.000000,
2024-08-27T06:08:26.868Z,11111000.000000,
2024-08-27T06:08:26.924Z,11111000.000000,
2024-08-27T06:08:26.980Z,11111000.000000,
2024-08-27T06:08:27.047Z,11111000.000000,
2024-08-27T06:08:27.115Z,11111000.000000,
2024-08-27T06:08:27.186Z,11111100.000000,
2024-08-27T06:08:27.255Z,11111100.000000,
2024-08-27T06:08:27.328Z,11111110.000000,
2024-08-27T06:08:27.418Z,11101110.000000,
2024-08-27T06:08:27.495Z,11101100.000000,
2024-08-27T06:08:27.571Z,11101000.000000,
2024-08-27T06:08:27.638Z,11101000.000000,
2024-08-27T06:08:27.700Z,11101000.000000,
2024-08-27T06:08:27.780Z,11101000.000000,
2024-08-27T06:08:27.855Z,11101000.000000,
2024-08-27T06:08:27.915Z,11101000.000000,
2024-08-27T06:08:27.975Z,11101000.000000,
2024-08-27T06:08:28.038Z,11101000.000000,
2024-08-27T06:08:28.106Z,11101000.000000,
2024-08-27T06:08:28.164Z,11101000.000000,
2024-08-27T06:08:28.220Z,11101000.000000,
2024-08-27T06:08:28.275Z,11101000.000000,
2024-08-27T06:08:28.331Z,11101000.000000,
2024-08-27T06:08:28.388Z,11101000.000000,
2024-08-27T06:08:28.445Z,11101000.000000,
2024-08-27T06:08:28.500Z,11101000.000000,
2024-08-27T06:08:28.558Z,11101000.000000,
2024-08-27T06:08:28.617Z,11101000.000000,
2024-08-27T06:08:28.678Z,11101000.000000,
2024-08-27T06:08:28.740Z,11101000.000000,
2024-08-27T06:08:28.803Z,11101000.000000,
2024-08-27T06:08:28.869Z,11101100.000000,
2024-08-27T06:08:28.928Z,11101100.000000,
2024-08-27T06:08:28.982Z,11101110.000000,
2024-08-27T06:08:29.040Z,11101111.000000,
2024-08-27T06:08:29.097Z,11111111.000000,
2024-08-27T06:08:29.154Z,11111111.000000,
2024-08-27T06:08:29.210Z,11111111.000000,
2024-08-27T06:08:29.265Z,11111100.000000,
2024-08-27T06:08:29.321Z,11111100.000000,
2024-08-27T06:08:29.379Z,11111000.000000,
2024-08-27T06:08:29.435Z,11111000.000000,
2024-08-27T06:08:29.491Z,11111000.000000,
2024-08-27T06:08:29.549Z,11111000.000000,
2024-08-27T06:08:29.607Z,11111000.000000,
2024-08-27T06:08:29.667Z,11111000.000000,
2024-08-27T06:08:29.729Z,11111000.000000,
2024-08-27T06:08:29.791Z,11111000.000000,
2024-08-27T06:08:29.852Z,11111000.000000,
2024-08-27T06:08:29.914Z,11111000.000000,
2024-08-27T06:08:29.974Z,11111000.000000,
2024-08-27T06:08:30.035Z,11111000.000000,
2024-08-27T06:08:30.100Z,11111000.000000,
2024-08-27T06:08:30.165Z,11111000.000000,
2024-08-27T06:08:30.226Z,11111100.000000,
2024-08-27T06:08:30.284Z,11111100.000000,
2024-08-27T06:08:30.349Z,11111100.000000,
2024-08-27T06:08:30.410Z,11111100.000000,
2024-08-27T06:08:30.470Z,11111100.000000,
2024-08-27T06:08:30.531Z,11111100.000000,
2024-08-27T06:08:30.596Z,11111111.000000,
2024-08-27T06:08:30.650Z,11111111.000000,
2024-08-27T06:08:30.704Z,11111111.000000,
2024-08-27T06:08:30.758Z,10001110.000000,
2024-08-27T06:08:30.815Z,10001110.000000,
2024-08-27T06:08:30.875Z,10001100.000000,
2024-08-27T06:08:30.933Z,10001100.000000,
2024-08-27T06:08:30.994Z,10001100.000000,
2024-08-27T06:08:31.062Z,10001100.000000,
2024-08-27T06:08:31.125Z,10001100.000000,
2024-08-27T06:08:31.189Z,10001100.000000,
2024-08-27T06:08:31.254Z,10001100.000000,
2024-08-27T06:08:31.312Z,10001000.000000,
2024-08-27T06:08:31.370Z,10001000.000000,
2024-08-27T06:08:31.426Z,10001000.000000,
2024-08-27T06:08:31.481Z,10001000.000000,
2024-08-27T06:08:31.538Z,10001000.000000,
2024-08-27T06:08:31.599Z,10001000.000000,
2024-08-27T06:08:31.656Z,10001100.000000,
2024-08-27T06:08:31.714Z,10001111.000000,
2024-08-27T06:08:31.772Z,11111111.000000,
2024-08-27T06:08:31.830Z,11111111.000000,
2024-08-27T06:08:31.893Z,10011110.000000,
2024-08-27T06:08:31.952Z,10011100.000000,
2024-08-27T06:08:32.023Z,10011100.000000,
2024-08-27T06:08:32.087Z,10011100.000000,
2024-08-27T06:08:32.149Z,10011100.000000,
2024-08-27T06:08:32.208Z,10011000.000000,
2024-08-27T06:08:32.265Z,10011000.000000,
2024-08-27T06:08:32.323Z,10011000.000000,
2024-08-27T06:08:32.382Z,10011000.000000,
2024-08-27T06:08:32.441Z,10011000.000000,
2024-08-27T06:08:32.500Z,10011000.000000,
2024-08-27T06:08:32.562Z,10011000.000000,
2024-08-27T06:08:32.623Z,10011000.000000,
2024-08-27T06:08:32.683Z,10011000.000000,
2024-08-27T06:08:32.745Z,10011000.000000,
2024-08-27T06:08:32.807Z,10011000.000000,
2024-08-27T06:08:32.869Z,10011000.000000,
2024-08-27T06:08:32.930Z,10011000.000000,
2024-08-27T06:08:32.992Z,10011000.000000,
2024-08-27T06:08:33.055Z,10011000.000000,
2024-08-27T06:08:33.117Z,10011000.000000,
2024-08-27T06:08:33.187Z,10011000.000000,
2024-08-27T06:08:33.256Z,10011000.000000,
2024-08-27T06:08:33.326Z,10011000.000000,
2024-08-27T06:08:33.386Z,10011000.000000,
2024-08-27T06:08:33.443Z,10011000.000000,
2024-08-27T06:08:33.498Z,10011000.000000,
2024-08-27T06:08:33.555Z,10011100.000000,
2024-08-27T06:08:33.621Z,10011100.000000,
2024-08-27T06:08:33.689Z,10011100.000000,
2024-08-27T06:08:33.760Z,10011110.000000,
2024-08-27T06:08:33.832Z,11111111.000000,
2024-08-27T06:08:33.908Z,10101111.000000,
2024-08-27T06:08:33.971Z,10101100.000000,
2024-08-27T06:08:34.028Z,10101100.000000,
2024-08-27T06:08:34.088Z,10101100.000000,
2024-08-27T06:08:34.154Z,10101000.000000,
2024-08-27T06:08:34.219Z,10101000.000000,
2024-08-27T06:08:34.283Z,10101000.000000,
2024-08-27T06:08:34.350Z,10101000.000000,
2024-08-27T06:08:34.416Z,10101000.000000,
2024-08-27T06:08:34.480Z,10101000.000000,
2024-08-27T06:08:34.542Z,10101000.000000,
2024-08-27T06:08:34.602Z,10101000.000000,
2024-08-27T06:08:34.657Z,10101000.000000,
2024-08-27T06:08:34.715Z,10101000.000000,
2024-08-27T06:08:34.771Z,10101100.000000,
2024-08-27T06:08:34.828Z,10101100.000000,
2024-08-27T06:08:34.888Z,10101100.000000,
2024-08-27T06:08:34.947Z,10101100.000000,
2024-08-27T06:08:35.004Z,10101100.000000,
2024-08-27T06:08:35.063Z,10101100.000000,
2024-08-27T06:08:35.120Z,10101110.000000,
2024-08-27T06:08:35.176Z,11111111.000000,
2024-08-27T06:08:35.230Z,10111100.000000,
2024-08-27T06:08:35.284Z,10111100.000000,
2024-08-27T06:08:35.339Z,10111100.000000,
2024-08-27T06:08:35.397Z,10111100.000000,
2024-08-27T06:08:35.452Z,10111100.000000,
2024-08-27T06:08:35.505Z,10111000.000000,
2024-08-27T06:08:35.561Z,10111000.000000,
2024-08-27T06:08:35.617Z,10111000.000000,
2024-08-27T06:08:35.675Z,10111000.000000,
2024-08-27T06:08:35.730Z,10111000.000000,
2024-08-27T06:08:35.785Z,10111000.000000,
2024-08-27T06:08:35.846Z,10111000.000000,
2024-08-27T06:08:35.903Z,10111000.000000,
2024-08-27T06:08:35.965Z,10111000.000000,
2024-08-27T06:08:36.029Z,10111000.000000,
2024-08-27T06:08:36.092Z,10111000.000000,
2024-08-27T06:08:36.153Z,10111000.000000,
2024-08-27T06:08:36.214Z,10111000.000000,
2024-08-27T06:08:36.277Z,10111000.000000,
2024-08-27T06:08:36.341Z,10111000.000000,
2024-08-27T06:08:36.405Z,10111000.000000,
2024-08-27T06:08:36.469Z,10111000.000000,
2024-08-27T06:08:36.530Z,10111000.000000,
2024-08-27T06:08:36.595Z,10111100.000000,
2024-08-27T06:08:36.659Z,10111100.000000,
2024-08-27T06:08:36.727Z,10111100.000000,
2024-08-27T06:08:36.793Z,11111111.000000,
2024-08-27T06:08:36.856Z,11111111.000000,
2024-08-27T06:08:36.916Z,11111111.000000,
2024-08-27T06:08:36.980Z,11001111.000000,
2024-08-27T06:08:37.043Z,11001110.000000,
2024-08-27T06:08:37.112Z,11001100.000000,
2024-08-27T06:08:37.178Z,11001100.000000,
2024-08-27T06:08:37.241Z,11001100.000000,
2024-08-27T06:08:37.300Z,11001000.000000,
2024-08-27T06:08:37.361Z,11001000.000000,
2024-08-27T06:08:37.425Z,11001000.000000,
2024-08-27T06:08:37.489Z,11001000.000000,
2024-08-27T06:08:37.551Z,11001000.000000,
2024-08-27T06:08:37.613Z,11001000.000000,
2024-08-27T06:08:37.675Z,11001000.000000,
2024-08-27T06:08:37.737Z,11001000.000000,
2024-08-27T06:08:37.801Z,11001000.000000,
2024-08-27T06:08:37.866Z,11001000.000000,
2024-08-27T06:08:37.927Z,11001100.000000,
2024-08-27T06:08:37.988Z,11001100.000000,
2024-08-27T06:08:38.049Z,11001100.000000,
2024-08-27T06:08:38.113Z,11001100.000000,
2024-08-27T06:08:38.174Z,11001100.000000,
2024-08-27T06:08:38.235Z,11001110.000000,
2024-08-27T06:08:38.298Z,11001111.000000,
2024-08-27T06:08:38.363Z,11111111.000000,
2024-08-27T06:08:38.421Z,11111111.000000,
2024-08-27T06:08:38.479Z,11011110.000000,
2024-08-27T06:08:38.537Z,11011100.000000,
2024-08-27T06:08:38.599Z,11011100.000000,
2024-08-27T06:08:38.658Z,11011100.000000,
2024-08-27T06:08:38.720Z,11011100.000000,
2024-08-27T06:08:38.780Z,11011000.000000,
2024-08-27T06:08:38.839Z,11011000.000000,
2024-08-27T06:08:38.902Z,11011000.000000,
2024-08-27T06:08:38.958Z,11011000.000000,
2024-08-27T06:08:39.013Z,11011000.000000,
2024-08-27T06:08:39.072Z,11011000.000000,
2024-08-27T06:08:39.129Z,11011000.000000,
2024-08-27T06:08:39.185Z,11011000.000000,
2024-08-27T06:08:39.242Z,11011100.000000,
2024-08-27T06:08:39.298Z,11011100.000000,
2024-08-27T06:08:39.354Z,11011100.000000,
2024-08-27T06:08:39.412Z,11111111.000000,
2024-08-27T06:08:39.472Z,11111111.000000,
2024-08-27T06:08:39.535Z,11101111.000000,
2024-08-27T06:08:39.604Z,11101111.000000,
2024-08-27T06:08:39.665Z,11101110.000000,
2024-08-27T06:08:39.725Z,11101100.000000,
2024-08-27T06:08:39.786Z,11101100.000000,
2024-08-27T06:08:39.851Z,11101100.000000,
2024-08-27T06:08:39.910Z,11101100.000000,
2024-08-27T06:08:39.967Z,11101100.000000,
2024-08-27T06:08:40.023Z,11101100.000000,
2024-08-27T06:08:40.083Z,11101000.000000,
2024-08-27T06:08:40.141Z,11101000.000000,
2024-08-27T06:08:40.198Z,11101000.000000,
2024-08-27T06:08:40.255Z,11101000.000000,
2024-08-27T06:08:40.315Z,11101000.000000,
2024-08-27T06:08:40.375Z,11101000.000000,
2024-08-27T06:08:40.437Z,11101000.000000,
2024-08-27T06:08:40.497Z,11101000.000000,
2024-08-27T06:08:40.561Z,11101000.000000,
2024-08-27T06:08:40.625Z,11101000.000000,
2024-08-27T06:08:40.688Z,11101000.000000,
2024-08-27T06:08:40.758Z,11101000.000000,
2024-08-27T06:08:40.815Z,11101000.000000,
2024-08-27T06:08:40.880Z,11101000.000000,
2024-08-27T06:08:40.947Z,11101000.000000,
2024-08-27T06:08:41.018Z,11101000.000000,
2024-08-27T06:08:41.081Z,11101000.000000,
2024-08-27T06:08:41.141Z,11101000.000000,
2024-08-27T06:08:41.198Z,11101000.000000,
2024-08-27T06:08:41.255Z,11101000.000000,
2024-08-27T06:08:41.312Z,11101100.000000,
2024-08-27T06:08:41.369Z,11101100.000000,
2024-08-27T06:08:41.429Z,11101100.000000,
2024-08-27T06:08:41.487Z,11101100.000000,
2024-08-27T06:08:41.545Z,11101100.000000,
2024-08-27T06:08:41.608Z,11101111.000000,
2024-08-27T06:08:41.666Z,11111111.000000,
2024-08-27T06:08:41.725Z,11111111.000000,
2024-08-27T06:08:41.783Z,11111111.000000,
2024-08-27T06:08:41.840Z,11111111.000000,
2024-08-27T06:08:41.900Z,11011110.000000,
2024-08-27T06:08:41.958Z,11011100.000000,
2024-08-27T06:08:42.019Z,11011100.000000,
2024-08-27T06:08:42.089Z,11011000.000000,
2024-08-27T06:08:42.151Z,11011000.000000,
